on_diag_step,off_diag_step,train_loss,epoch,step,on_diag_epoch,off_diag_epoch
,,,81,64041,147.55255126953125,77149.5078125
143.05006408691406,76225.8359375,524.1792602539062,82,64049,,
86.86251831054688,78762.265625,480.673828125,82,64099,,
171.4810791015625,75798.578125,550.4739990234375,82,64149,,
134.00099182128906,79650.890625,532.2554321289062,82,64199,,
169.4117889404297,74477.1875,541.7977294921875,82,64249,,
118.51700592041016,76054.875,498.7913513183594,82,64299,,
128.40646362304688,78613.2578125,521.4727783203125,82,64349,,
118.41619110107422,76187.65625,499.3544616699219,82,64399,,
88.22576904296875,77954.515625,477.99835205078125,82,64449,,
227.31710815429688,73905.515625,596.8446655273438,82,64499,,
106.4296875,76777.515625,490.3172607421875,82,64549,,
233.23965454101562,75388.671875,610.1829833984375,82,64599,,
132.48001098632812,77317.6015625,519.0679931640625,82,64649,,
119.15794372558594,76104.09375,499.67840576171875,82,64699,,
122.69092559814453,76792.125,506.6515197753906,82,64749,,
116.1220474243164,79031.96875,511.2818603515625,82,64799,,
,,,82,64822,149.9425811767578,77018.8125
90.93292236328125,77654.265625,479.2042541503906,83,64849,,
132.8311767578125,76658.9296875,516.1258544921875,83,64899,,
110.00199890136719,78529.421875,502.64910888671875,83,64949,,
131.8165283203125,78702.6640625,525.329833984375,83,64999,,
101.05372619628906,79121.984375,496.66363525390625,83,65049,,
95.14785766601562,79982.5,495.06036376953125,83,65099,,
141.279296875,78000.859375,531.2835693359375,83,65149,,
129.22628784179688,78688.421875,522.6683959960938,83,65199,,
76.86980438232422,77129.8671875,462.5191345214844,83,65249,,
124.7775650024414,79576.515625,522.66015625,83,65299,,
138.84410095214844,75348.65625,515.58740234375,83,65349,,
223.78211975097656,76555.2734375,606.5584716796875,83,65399,,
91.54722595214844,79956.3125,491.32879638671875,83,65449,,
145.45419311523438,77038.1484375,530.6448974609375,83,65499,,
111.10711669921875,80325.09375,512.7325439453125,83,65549,,
212.91494750976562,75007.578125,587.9528198242188,83,65599,,
,,,83,65603,150.5297088623047,76924.1015625
107.78031921386719,76789.046875,491.72552490234375,84,65649,,
122.95152282714844,77413.15625,510.01727294921875,84,65699,,
116.9802474975586,77698.609375,505.4732971191406,84,65749,,
169.02622985839844,77922.2421875,558.637451171875,84,65799,,
105.60000610351562,80503.671875,508.11834716796875,84,65849,,
110.7232666015625,78292.2109375,502.184326171875,84,65899,,
155.02415466308594,80279.3671875,556.4209594726562,84,65949,,
127.09391021728516,79176.671875,522.977294921875,84,65999,,
129.8419189453125,78588.5625,522.7847290039062,84,66049,,
138.0269012451172,75114.671875,513.6002807617188,84,66099,,
126.95091247558594,75518.640625,504.54412841796875,84,66149,,
126.85737609863281,76480.140625,509.258056640625,84,66199,,
152.11822509765625,77918.625,541.7113037109375,84,66249,,
119.92376708984375,77494.21875,507.3948669433594,84,66299,,
113.22064208984375,76790.421875,497.1727294921875,84,66349,,
,,,84,66384,148.6684112548828,76923.140625
123.72309875488281,80755.3046875,527.4996337890625,85,66399,,
104.56249237060547,78375.734375,496.441162109375,85,66449,,
188.22125244140625,76467.828125,570.5604248046875,85,66499,,
182.789794921875,79195.4296875,578.7669677734375,85,66549,,
177.98446655273438,72631.7265625,541.14306640625,85,66599,,
124.720703125,76205.515625,505.7482604980469,85,66649,,
161.16873168945312,77182.546875,547.0814208984375,85,66699,,
128.6383056640625,78689.515625,522.0858764648438,85,66749,,
138.04922485351562,78457.90625,530.3387451171875,85,66799,,
145.6134490966797,76181.015625,526.5184936523438,85,66849,,
134.25448608398438,77034.3125,519.426025390625,85,66899,,
126.46646881103516,76970.546875,511.3191833496094,85,66949,,
118.73368072509766,75313.6875,495.3020935058594,85,66999,,
127.7481918334961,76362.390625,509.5601501464844,85,67049,,
130.46127319335938,76719.859375,514.060546875,85,67099,,
169.2855987548828,75093.921875,544.7551879882812,85,67149,,
,,,85,67165,148.1919708251953,76758.3515625
115.18165588378906,75671.1015625,493.53717041015625,86,67199,,
111.92129516601562,80013.625,511.9894104003906,86,67249,,
137.6134033203125,77758.359375,526.4051513671875,86,67299,,
127.47552490234375,74832.359375,501.6372985839844,86,67349,,
153.04974365234375,77147.921875,538.789306640625,86,67399,,
166.46034240722656,77522.234375,554.071533203125,86,67449,,
198.63148498535156,74668.0703125,571.9718017578125,86,67499,,
129.16763305664062,74763.2734375,502.9839782714844,86,67549,,
136.30020141601562,76282.40625,517.7122192382812,86,67599,,
179.80499267578125,77178.140625,565.6956787109375,86,67649,,
166.1681365966797,75973.75,546.036865234375,86,67699,,
170.30831909179688,74966.9375,545.1430053710938,86,67749,,
100.68243408203125,79284.84375,497.1066589355469,86,67799,,
108.86810302734375,79567.734375,506.7067565917969,86,67849,,
86.9410171508789,82231.421875,498.0981140136719,86,67899,,
,,,86,67946,146.56919860839844,76756.3984375
172.86087036132812,75569.921875,550.71044921875,87,67949,,
180.63772583007812,77357.75,567.4264526367188,87,67999,,
200.90542602539062,75130.359375,576.5572509765625,87,68049,,
168.65994262695312,75829.5625,547.8077392578125,87,68099,,
102.4306640625,79736.796875,501.1146545410156,87,68149,,
184.521484375,75396.390625,561.50341796875,87,68199,,
158.08160400390625,78640.125,551.2822265625,87,68249,,
145.131591796875,79181.8125,541.0406494140625,87,68299,,
153.4246826171875,75409.8125,530.4737548828125,87,68349,,
224.36566162109375,74728.7265625,598.00927734375,87,68399,,
110.66264343261719,75556.921875,488.447265625,87,68449,,
105.62804412841797,80553.5390625,508.395751953125,87,68499,,
189.16012573242188,75560.703125,566.963623046875,87,68549,,
147.79669189453125,79505.03125,545.3218383789062,87,68599,,
147.68392944335938,75983.65625,527.6021728515625,87,68649,,
124.59197998046875,75568.6484375,502.4352111816406,87,68699,,
,,,87,68727,147.0988311767578,76740.6953125
174.73086547851562,76003.640625,554.7490234375,88,68749,,
141.9150848388672,78022.5078125,532.027587890625,88,68799,,
134.67062377929688,74739.46875,508.3679504394531,88,68849,,
115.71546936035156,78843.75,509.9342041015625,88,68899,,
113.96072387695312,80029.34375,514.107421875,88,68949,,
153.20599365234375,77022.03125,538.316162109375,88,68999,,
200.2276611328125,72100.8125,560.731689453125,88,69049,,
92.20765686035156,77831.0,481.3626708984375,88,69099,,
136.1559295654297,75128.15625,511.79669189453125,88,69149,,
190.73585510253906,75366.046875,567.5661010742188,88,69199,,
119.92544555664062,80211.828125,520.984619140625,88,69249,,
102.19996643066406,77254.71875,488.47357177734375,88,69299,,
200.962158203125,76320.703125,582.565673828125,88,69349,,
158.9595947265625,76426.2734375,541.0909423828125,88,69399,,
101.60509490966797,79572.8125,499.4691467285156,88,69449,,
170.66929626464844,76253.125,551.9349365234375,88,69499,,
,,,88,69508,146.41510009765625,76620.28125
164.34860229492188,73549.234375,532.0947265625,89,69549,,
120.00552368164062,76598.546875,502.9982604980469,89,69599,,
147.04302978515625,77199.953125,533.0427856445312,89,69649,,
195.49485778808594,74110.578125,566.0477294921875,89,69699,,
212.44363403320312,74876.03125,586.8237915039062,89,69749,,
170.72457885742188,74009.296875,540.7710571289062,89,69799,,
151.34695434570312,74796.171875,525.3278198242188,89,69849,,
129.7408447265625,76959.375,514.5377197265625,89,69899,,
114.23917388916016,74703.15625,487.75494384765625,89,69949,,
147.47409057617188,76682.3671875,530.8859252929688,89,69999,,
107.08208465576172,78139.953125,497.7818603515625,89,70049,,
177.1300811767578,79762.796875,575.9440307617188,89,70099,,
106.02719116210938,78190.8671875,496.98150634765625,89,70149,,
128.47372436523438,75730.25,507.1249694824219,89,70199,,
209.6678466796875,72045.8671875,569.897216796875,89,70249,,
,,,89,70289,144.71434020996094,76677.8203125
167.04153442382812,75753.5,545.8090209960938,90,70299,,
141.93359375,75188.359375,517.8753662109375,90,70349,,
130.70980834960938,79817.9375,529.7994995117188,90,70399,,
129.35858154296875,75117.9296875,504.9482116699219,90,70449,,
109.32394409179688,79704.15625,507.8447265625,90,70499,,
217.83912658691406,70360.9765625,569.6439819335938,90,70549,,
173.38885498046875,75847.578125,552.626708984375,90,70599,,
194.09033203125,74330.171875,565.7412109375,90,70649,,
169.83184814453125,74106.640625,540.3650512695312,90,70699,,
99.31864929199219,77539.6796875,487.01702880859375,90,70749,,
106.05821228027344,80179.9140625,506.957763671875,90,70799,,
114.94912719726562,77458.25,502.2403564453125,90,70849,,
104.70508575439453,76189.2421875,485.6512756347656,90,70899,,
171.48529052734375,74380.015625,543.3853759765625,90,70949,,
127.42416381835938,74388.59375,499.36712646484375,90,70999,,
129.87841796875,76650.078125,513.1287841796875,90,71049,,
,,,90,71070,147.25914001464844,76557.53125
109.60342407226562,77443.921875,496.8230285644531,91,71099,,
104.70673370361328,78339.59375,496.4046936035156,91,71149,,
99.07721710205078,79151.671875,494.8355712890625,91,71199,,
125.22457885742188,76158.71875,506.0181579589844,91,71249,,
99.67507934570312,80144.78125,500.39898681640625,91,71299,,
124.39990234375,76126.6484375,505.03314208984375,91,71349,,
150.76657104492188,74295.5,522.2440185546875,91,71399,,
135.45281982421875,75144.78125,511.1767272949219,91,71449,,
141.80844116210938,80304.71875,543.33203125,91,71499,,
70.40998840332031,76759.703125,454.20849609375,91,71549,,
139.37777709960938,75532.40625,517.039794921875,91,71599,,
153.02259826660156,72827.5,517.1600952148438,91,71649,,
119.92154693603516,77939.921875,509.62115478515625,91,71699,,
153.76498413085938,78766.2890625,547.596435546875,91,71749,,
155.54791259765625,76900.4609375,540.0501708984375,91,71799,,
224.28610229492188,76509.046875,606.831298828125,91,71849,,
,,,91,71851,144.12814331054688,76625.3046875
116.8242416381836,73913.828125,486.39337158203125,92,71899,,
83.9890365600586,76492.2890625,466.4504699707031,92,71949,,
208.597412109375,76066.640625,588.9306030273438,92,71999,,
101.66360473632812,76015.515625,481.7411804199219,92,72049,,
190.79290771484375,76302.25,572.3041381835938,92,72099,,
109.8702392578125,81312.0078125,516.4302978515625,92,72149,,
156.5082244873047,74695.3046875,529.9847412109375,92,72199,,
169.79782104492188,75108.515625,545.3403930664062,92,72249,,
83.68898010253906,77177.859375,469.5782470703125,92,72299,,
169.1890869140625,74951.5234375,543.9466552734375,92,72349,,
110.0298080444336,75915.2890625,489.60626220703125,92,72399,,
210.27780151367188,73417.578125,577.36572265625,92,72449,,
113.60399627685547,79521.296875,511.2104797363281,92,72499,,
155.339111328125,78815.34375,549.4158325195312,92,72549,,
88.10432434082031,78311.296875,479.66082763671875,92,72599,,
,,,92,72632,148.13168334960938,76401.9140625
147.54351806640625,78638.15625,540.7342529296875,93,72649,,
107.65536499023438,75869.6953125,487.00384521484375,93,72699,,
272.65570068359375,75241.28125,648.862060546875,93,72749,,
128.98983764648438,78548.7109375,521.7333984375,93,72799,,
93.12454223632812,76793.75,477.0932922363281,93,72849,,
86.7223892211914,77685.0859375,475.1477966308594,93,72899,,
106.94993591308594,79793.375,505.91680908203125,93,72949,,
155.87307739257812,77564.640625,543.6962890625,93,72999,,
180.11715698242188,74309.0390625,551.662353515625,93,73049,,
171.12332153320312,76017.265625,551.2096557617188,93,73099,,
142.10296630859375,75049.2265625,517.34912109375,93,73149,,
131.46133422851562,77257.7734375,517.7501831054688,93,73199,,
191.56442260742188,78407.4921875,583.6018676757812,93,73249,,
186.84608459472656,72373.609375,548.714111328125,93,73299,,
145.570068359375,75846.984375,524.8049926757812,93,73349,,
112.76197052001953,79323.640625,509.3801574707031,93,73399,,
,,,93,73413,145.28843688964844,76485.109375
148.916015625,76227.609375,530.0540771484375,94,73449,,
164.29135131835938,74242.65625,535.504638671875,94,73499,,
195.16793823242188,73974.453125,565.0401611328125,94,73549,,
190.51351928710938,74385.46875,562.4408569335938,94,73599,,
132.884765625,75237.125,509.07037353515625,94,73649,,
154.36167907714844,74951.7265625,529.1203002929688,94,73699,,
119.03170013427734,76977.5546875,503.9194641113281,94,73749,,
117.79984283447266,78915.9140625,512.37939453125,94,73799,,
99.01959228515625,78530.46875,491.67193603515625,94,73849,,
118.15048217773438,76416.828125,500.234619140625,94,73899,,
109.69720458984375,77368.5859375,496.5401306152344,94,73949,,
115.96263122558594,76374.4140625,497.834716796875,94,73999,,
171.64012145996094,76565.8671875,554.4694213867188,94,74049,,
168.42376708984375,73107.828125,533.962890625,94,74099,,
134.10342407226562,76363.328125,515.9200439453125,94,74149,,
,,,94,74194,144.34161376953125,76355.984375
119.05712890625,74470.921875,491.4117431640625,95,74199,,
201.55450439453125,74260.9375,572.8591918945312,95,74249,,
174.5938720703125,76261.9375,555.903564453125,95,74299,,
151.91265869140625,76160.953125,532.7174072265625,95,74349,,
137.72462463378906,76309.890625,519.2740478515625,95,74399,,
156.16578674316406,79573.8125,554.0348510742188,95,74449,,
106.70004272460938,77664.484375,495.0224609375,95,74499,,
124.53657531738281,74900.96875,499.0413818359375,95,74549,,
133.54006958007812,75874.296875,512.9115600585938,95,74599,,
89.24737548828125,78737.3828125,482.9342956542969,95,74649,,
127.36543273925781,78561.3515625,520.1721801757812,95,74699,,
239.433837890625,74299.6015625,610.9318237304688,95,74749,,
86.3101806640625,76401.546875,468.3179016113281,95,74799,,
96.33673858642578,76208.2578125,477.3780212402344,95,74849,,
141.40765380859375,77025.0078125,526.53271484375,95,74899,,
95.43964385986328,76352.6875,477.20306396484375,95,74949,,
,,,95,74975,142.2906494140625,76315.28125
177.009765625,76160.984375,557.814697265625,96,74999,,
142.58432006835938,74331.40625,514.2413330078125,96,75049,,
116.82502746582031,74938.09375,491.5155029296875,96,75099,,
96.54420471191406,78304.8359375,488.068359375,96,75149,,
134.5780029296875,75580.0,512.47802734375,96,75199,,
83.36398315429688,82042.59375,493.5769348144531,96,75249,,
160.55215454101562,76768.234375,544.393310546875,96,75299,,
159.03892517089844,76476.90625,541.4234619140625,96,75349,,
131.09535217285156,75102.265625,506.606689453125,96,75399,,
165.40603637695312,76708.03125,548.9461669921875,96,75449,,
93.85543060302734,78661.8125,487.16448974609375,96,75499,,
90.86498260498047,78416.015625,482.945068359375,96,75549,,
110.63739013671875,76246.09375,491.86785888671875,96,75599,,
150.01918029785156,75396.171875,527.0000610351562,96,75649,,
209.8275146484375,76439.1875,592.0234375,96,75699,,
91.23446655273438,78410.5625,483.2872619628906,96,75749,,
,,,96,75756,143.13365173339844,76323.8515625
125.52731323242188,75158.4765625,501.3197021484375,97,75799,,
142.80184936523438,72353.296875,504.5683288574219,97,75849,,
152.93133544921875,76732.4453125,536.5935668945312,97,75899,,
178.87655639648438,76490.21875,561.32763671875,97,75949,,
211.69601440429688,76616.171875,594.77685546875,97,75999,,
128.10992431640625,77642.5390625,516.3226318359375,97,76049,,
117.35838317871094,79207.3359375,513.3950805664062,97,76099,,
106.9349365234375,77948.7734375,496.6788024902344,97,76149,,
101.10514831542969,78449.1875,493.35107421875,97,76199,,
173.54310607910156,74045.96875,543.77294921875,97,76249,,
143.22360229492188,75133.609375,518.8916015625,97,76299,,
105.11264038085938,76785.828125,489.0417785644531,97,76349,,
158.77667236328125,78249.84375,550.02587890625,97,76399,,
